id,popularity,revenue,genre
11525,0.385797,2409225,Science Fiction
9283,0.384097,0,Drama
14553,0.383389,0,Romance
36915,0.38283,0,Mystery
10990,0.378444,0,Mystery
11069,0.375865,0,Action
11511,0.36904,0,Comedy
6346,0.366286,22540359,Thriller
10534,0.36509,10300000,Drama
9099,0.370402,0,Family
11229,0.361648,0,Drama
10535,0.354768,0,Comedy
12656,0.350241,0,Comedy
43566,0.349723,0,Thriller
9826,0.347219,17300889,Action
18975,0.347013,0,Family
17795,0.3383,0,Drama
2928,0.334345,119718203,Drama
11306,0.331074,17380126,Thriller
19042,0.322048,8620678,Animation
20759,0.319461,0,Drama
1770,0.317794,16900000,Thriller
23945,0.314037,0,Family
16299,0.054654,0,Family
25189,0.313033,0,Drama
9302,0.311699,0,Romance
27681,0.309524,0,Comedy
19002,0.301638,0,Thriller
9450,0.179962,0,Romance
26787,0.2941,0,Family
8052,0.392776,222559,Thriller
15691,0.273628,42000000,Adventure
27845,0.271121,0,Drama
10690,0.14447,0,Science Fiction
26949,0.261042,0,Romance
11107,0.254728,0,Comedy
12709,0.243962,2503829,Drama
9306,0.240968,49627779,Horror
16003,0.238178,0,Crime
12559,0.233055,0,Family
10988,0.228483,0,Horror
36344,0.224628,0,Drama
24206,0.221598,76382,Action
17414,0.220051,0,Comedy
2699,0.219364,0,Drama
23570,0.219176,0,Romance
9568,0.213414,0,Thriller
25355,0.212402,0,Drama
13891,0.211566,153155,Comedy
19287,0.208611,0,Fantasy
16233,0.204837,0,Drama
26422,0.149166,0,Foreign
16448,0.19445,0,Comedy
37702,0.493379,0,Adventure
48580,0.087853,0,War
17821,0.239002,0,Science Fiction
38223,0.176222,0,Drama
28059,0.166764,0,Drama
12254,0.1616,0,Comedy
51043,0.150869,0,Family
32308,0.141542,0,Family
31908,0.212308,0,Drama
15674,0.122372,0,Comedy
3065,0.117864,0,Science Fiction
11962,0.111375,4619014,Comedy
40001,0.094017,10070000,Romance
3587,0.077304,0,Comedy
17204,0.073779,0,Drama
38366,0.038355,0,Comedy
28121,0.028143,0,Thriller
98,4.271452,457640427,Drama
77,3.095625,39723096,Thriller
8871,2.977558,345141403,Comedy
8358,2.197205,429632142,Drama
107,2.153361,83557872,Crime
955,1.956406,546388105,Action
1636,1.889388,90383208,Comedy
11688,1.768463,169327687,Animation
3981,1.767681,374111707,Romance
10567,1.60246,354248063,Family
4327,1.562652,264105545,Adventure
7443,1.525559,224834564,Comedy
2024,1.513108,215294342,History
2085,1.235745,91036760,Crime
3536,1.229505,127666415,Drama
71,1.211626,110000000,Comedy
9679,1.209516,237202299,Crime
1597,1.207663,330444045,Romance
134,1.161107,71000000,Adventure
2787,1.144594,53187659,Science Fiction
14181,1.104427,28780255,Drama
10501,1.085408,76432727,Animation
1493,1.073638,212000000,Crime
10559,1.060212,68106245,Drama
10647,1.042311,55707411,Romance
16366,1.019914,0,Animation
9383,1.006654,190213455,Science Fiction
9600,1.001503,173959438,Comedy
1359,0.981767,34266564,Drama
16,0.97741,40031879,Crime
9285,0.976664,119754278,Adventure
2046,0.968941,12008642,Drama
4958,0.923632,39459427,Drama
5994,0.911808,124745083,Drama
24102,0.899074,0,Fantasy
8452,0.886238,96085477,Mystery
11478,0.848261,35007180,Drama
13930,0.811101,0,Comedy
8584,0.770457,56932305,Action
9741,0.768576,248118121,Fantasy
5551,0.743732,128884132,Adventure
2069,0.74231,106371651,Crime
786,0.736562,47383689,Music
392,0.733654,152500343,Drama
243,0.697768,47126295,Drama
8870,0.697146,33463969,Action
8843,0.687905,104155843,Science Fiction
479,0.664636,107196498,Adventure
15653,0.663746,0,Family
10461,0.66065,19412993,Drama
10685,0.650841,0,Thriller
889,0.632783,59468275,Comedy
7290,0.63145,0,Science Fiction
11973,0.627609,34566746,Thriller
1907,0.626782,144056873,Adventure
1619,0.621992,19125401,Adventure
16234,0.591581,0,Family
9678,0.561897,0,Fantasy
19457,0.558581,0,Action
7450,0.54656,36754634,Action
10468,0.54651,0,Drama
4234,0.542611,161834276,Mystery
10429,0.533792,0,Thriller
11678,0.530739,215663859,Adventure
10473,0.502088,0,Adventure
10569,0.498771,0,Comedy
16187,0.497844,0,Family
15655,0.495241,45554533,Family
10577,0.481089,33000337,Thriller
13526,0.47571,109130,Drama
7093,0.472472,0,Drama
2655,0.464139,155464351,Horror
10479,0.458778,71000000,Adventure
10687,0.437029,0,War
20682,0.431828,0,Comedy
20455,0.430191,0,Animation
10571,0.417675,20627372,Drama
9871,0.417224,0,Horror
10481,0.410235,183611771,Family
12107,1.616724,123307945,Comedy
34729,0.392821,0,Drama
5833,0.392556,0,Family
10383,0.387039,0,Thriller
110147,0.385239,0,Comedy
5458,0.381984,0,Romance
876,0.381729,0,Adventure
10862,0.372923,36779296,Romance
6521,0.372471,0,Thriller
10642,0.361563,0,Comedy
10564,0.358934,0,Drama
10480,0.357619,0,Crime
11983,0.356436,0,Adventure
11398,0.339608,30199105,Adventure
16222,0.350814,9902115,Comedy
11004,0.34954,0,Drama
4244,0.349034,69700000,Comedy
9519,0.340304,236185,Drama
16340,0.399755,0,Comedy
12211,0.332267,15843608,Fantasy
14736,0.324003,27728118,Comedy
10035,0.322484,0,Drama
14629,0.322196,0,Drama
11826,0.607671,0,Action
10391,0.513728,0,Horror
18041,0.310295,5108820,Mystery
318,0.285989,0,Thriller
1831,0.285304,24362772,Drama
31067,0.284675,0,Thriller
11849,0.284476,15185241,Adventure
9456,0.246454,0,Science Fiction
9791,0.278748,0,Drama
10562,0.471019,260562,Thriller
20697,0.196668,12372410,Comedy
12490,0.270453,0,Thriller
10560,0.253319,17200925,Music
41275,0.251747,0,Comedy
2621,0.249219,36609995,Comedy
11531,0.234155,0,Mystery
10472,0.225197,0,Drama
2360,0.223263,26330482,Comedy
22597,0.222291,1744858,Drama
36897,0.217438,0,Family
919,0.210972,0,Animation
18074,0.210654,0,Drama
10416,0.209396,0,Drama
48246,0.208168,0,Family
25166,0.207785,15427192,Crime
16225,0.205649,0,Adventure
29076,0.203554,1631839,Comedy
12597,0.20296,0,Horror
40466,0.202515,0,Action
21311,0.198014,0,Drama
22230,0.194311,688510,Romance
48617,0.191631,0,Drama
14805,0.191104,0,Thriller
36657,0.182246,157299717,Action
28031,0.174958,0,Drama
41282,0.254766,0,Drama
9011,0.172019,0,Thriller
4369,0.171378,0,Romance
14195,0.170017,0,Comedy
12806,0.167002,0,Comedy
10763,0.231003,0,Drama
10641,0.16315,0,Romance
29946,0.162041,0,Foreign
29572,0.157574,0,Music
5257,0.156928,0,Comedy
18168,0.155496,151559,Romance
27745,0.151713,0,Music
12619,0.150887,0,Horror
18002,0.149716,0,Comedy
10697,0.130962,0,Comedy
10978,0.078569,0,Drama
18394,0.152249,0,Crime
13539,0.266997,0,Romance
10783,0.14611,0,Adventure
15489,0.136161,0,Family
17908,0.378034,0,Drama
29512,0.134513,0,Thriller
101514,0.13287,0,Family
19349,0.130377,0,Music
36968,0.188943,0,Family
12509,0.128892,0,Romance
24100,0.12392,13555988,Family
197725,0.122405,0,Animation
10873,0.119214,8279017,Horror
37302,0.111405,0,Fantasy
20410,0.141201,0,Family
17711,0.104908,35134820,Animation
742,0.317299,0,Comedy
15723,0.091492,3728888,Drama
14295,0.090689,0,Romance
21355,0.08429,0,Romance
10394,0.316973,0,Drama
46406,0.069903,0,Drama
20993,0.066233,0,Thriller
21991,0.059043,0,Drama
10385,0.031018,36037909,Drama
97351,0.006865,0,Comedy
20438,0.005784,0,Romance
44756,0.00401,0,Comedy
78,4.215642,32768670,Drama
601,2.900556,792910554,Adventure
1091,2.355353,13782838,Science Fiction
1368,1.928258,125212904,Adventure
6217,1.381187,0,Fantasy
97,1.336612,33000000,Action
9387,1.176922,68851475,Fantasy
150,1.161942,78868508,Action
154,0.946056,96800000,Action
4193,0.897597,6110000,Crime
783,0.786388,77737889,History
9576,0.689094,177200000,Romance
262,0.616869,0,Drama
9699,0.582499,9056073,Crime
9442,0.576708,18196170,Mystery
17918,0.562977,0,Science Fiction
11704,0.555585,14665733,Animation
13396,0.531686,0,Adventure
10150,0.519602,6455530,Animation
2623,0.496761,129795554,Romance
29702,0.492302,0,Thriller
15764,0.483395,30036000,Romance
8288,0.481796,0,Romance
9037,0.475775,15171476,Drama
16281,0.441852,21028755,Comedy
15739,0.421748,57059003,Drama
11314,0.420407,1723872,Music
15600,0.394171,14000000,History
32085,0.391453,0,Drama
11307,0.389549,0,Comedy
13945,0.348084,0,Fantasy
24740,0.37483,13277558,Mystery
37917,0.360746,0,Comedy
11541,0.358107,10278575,Drama
23805,0.352538,0,Family
9728,0.336314,36690067,Thriller
11564,0.323363,0,Action
10676,0.310497,14400000,Mystery
12614,0.250551,28215453,Music
10724,0.647107,70687344,Action
22023,0.228492,0,Crime
27150,0.384767,0,Horror
17590,0.24222,0,Crime
9343,0.223947,0,Adventure
14373,0.464188,16,Crime
16441,0.197996,14056528,Fantasy
27273,0.14752,0,Fantasy
47886,0.145471,1198346,Mystery
24266,0.138162,20659423,Action
47955,0.115079,0,Drama
27726,0.11127,0,Horror
30060,0.044913,0,Animation
10831,0.100664,0,Mystery
41378,0.09903,0,Foreign
39899,0.096512,0,Science Fiction
20980,0.064322,0,Comedy
27813,0.078482,0,Horror
31044,0.085092,0,Drama
27380,0.063324,0,Action
13776,0.368094,0,Drama
27475,0.058092,0,Comedy
49483,0.051755,0,Crime
42251,0.078907,0,Science Fiction
19415,0.027705,0,Romance
31858,0.104494,0,Foreign
47957,0.012539,0,Horror
32336,0.003659,0,Romance
37165,4.18054,264118201,Drama
95,2.993102,553799566,Thriller
10674,2.770692,304320254,Family
36647,2.729745,131183530,Action
115,2.556082,27739163,Crime
857,2.170136,481840909,History
9732,2.090322,0,Family
2109,2.045755,244386864,Comedy
9487,2.005566,363398565,Animation
9837,1.855981,218613188,Animation
8916,1.80704,171757863,Animation
10216,1.786913,0,Action
8195,1.46043,41610884,Thriller
2666,1.422685,27200316,Science Fiction
13761,1.418168,0,Animation
617,1.408985,67200000,Drama
544,1.379837,369884651,Comedy
846,1.339249,189198313,Science Fiction
12159,1.316855,71485043,Fantasy
9798,1.303667,250649836,Drama
9313,1.285846,0,Adventure
8656,1.283006,140464664,Adventure
2157,1.282567,136159423,Family
9631,1.242498,44547681,Adventure
297,1.22669,142940100,Drama
944,1.206274,285444603,Adventure
3600,1.175952,40002112,Mystery
929,1.170499,379014294,Action
6435,1.164656,46683377,Fantasy
6068,1.095887,164000000,Adventure
1878,1.090942,10680275,Drama
9342,1.057585,250288523,Comedy
1965,1.041331,128038368,Thriller
473,1.011829,3221152,Drama
795,1.001818,198685114,Fantasy
9820,0.999651,0,Family
8741,0.992143,98126565,History
9745,0.988657,0,Family
11551,0.968861,54682547,Adventure
3050,0.962802,294456605,Family
200,0.931643,118000000,Action
9489,0.922354,250821495,Romance
11808,0.904602,102367405,Crime
4518,0.893937,82150642,History
1389,0.884735,77745568,Comedy
11003,0.878645,123306987,Comedy
11545,0.870429,0,Drama
9454,0.823964,65705772,Romance
10312,0.792566,202292902,Drama
9411,0.790739,25232289,Fantasy
9877,0.783938,72527595,Thriller
18937,0.767289,0,Animation
10220,0.760447,22921898,Crime
4415,0.737255,14096321,Drama
9424,0.722412,17507368,Thriller
9447,0.718275,69131860,Comedy
10941,0.710631,0,Drama
100,0.699007,3897569,Crime
11508,0.690469,0,Family
17037,0.680245,0,Family
9441,0.673188,0,Romance
547,0.653163,186883563,Romance
9822,0.651772,0,Adventure
9715,0.643358,0,Romance
11932,0.640933,50671850,Horror
9945,0.62685,0,Drama
3682,0.616116,16757163,Drama
9410,0.607687,55494066,Drama
20235,0.583938,0,Family
9882,0.577192,116672912,Action
8688,0.576682,103891409,Mystery
9827,0.566294,5624282,Science Fiction
9440,0.563458,0,Drama
10215,0.562005,58000000,Drama
17337,0.556051,0,Animation
26269,0.55599,0,Crime
16980,0.553869,0,Comedy
24793,0.537708,0,Fantasy
8838,0.536002,0,Crime
22796,0.53388,18253415,Drama
9448,0.521096,27007143,Adventure
2657,0.505324,0,Drama
11568,0.497373,14051384,Action
33719,0.478856,0,Animation
14533,0.47743,0,Romance
10683,0.477036,2807390,Drama
11702,0.469693,19204929,Action
9458,0.467778,0,Drama
1808,0.462677,1053788,Music
6396,0.460139,299200,Drama
46992,0.458427,0,Drama
3513,0.455743,0,Drama
18316,0.445,0,Adventure
28302,0.435855,0,Animation
9276,0.433845,40283321,Mystery
825,0.423925,3970078,Drama
9821,0.420915,0,Drama
9466,0.419482,0,Comedy
9033,0.41932,0,Thriller
9812,0.41266,0,Action
9713,0.404482,0,Comedy
7096,0.400944,0,Drama
16146,0.399489,0,Science Fiction
15805,0.398891,0,Animation
15037,0.396129,25605015,Drama
11675,0.388858,55041738,Thriller
11252,0.38868,37141130,Mystery
12706,0.678149,0,Thriller
9457,0.383321,11203026,Action
14283,0.375143,9495408,Thriller
10029,0.366598,9898412,Crime
9425,0.577579,14567883,War
6058,0.353474,0,Thriller
9844,0.349511,5879254,Drama
37636,0.344091,1929168,Romance
8583,0.338845,0,Romance
39345,0.331874,0,Comedy
36136,0.33113,0,Crime
30949,0.328442,0,Thriller
31473,0.328272,0,Animation
50942,0.455013,0,Science Fiction
9452,0.305742,29202884,Drama
14444,0.301614,100491683,Family
35680,0.293252,0,Drama
13151,0.291322,0,Comedy
17915,0.289515,15,Romance
8129,0.288098,0,Romance
10616,0.276601,0,Comedy
12538,0.276165,13035599,Romance
17941,0.266021,0,Thriller
9464,0.263935,2375097,Comedy
9490,0.262171,17460020,Crime
1448,0.258956,0,Fantasy
22318,0.2515,0,Romance
4975,0.245625,0,Drama
9835,0.240661,19000000,Crime
21661,0.236078,10224116,Family
16148,0.235951,1980338,Crime
27850,0.233097,0,Comedy
10940,0.231134,0,Drama
19154,0.23042,0,Adventure
24746,0.226558,124494,Adventure
12888,0.226519,0,Drama
11660,0.225908,0,Drama
10278,0.223472,0,Thriller
16365,0.222133,0,Science Fiction
15162,0.216774,0,Fantasy
10593,0.214753,0,Horror
4927,0.214567,870751,Drama
37498,0.195375,0,Adventure
10162,0.212835,0,Romance
21736,0.207668,76447420,Documentary
24525,0.207296,0,Drama
12257,0.194358,10443316,Comedy
45242,0.236631,0,Family
38017,0.189048,0,Mystery
12229,0.186773,0,Drama
17127,0.18358,46905889,Drama
11603,0.18093,0,Thriller
66892,0.175128,0,Fantasy
47881,0.173959,7985929,Drama
42807,0.26504,76000000,Action
33644,0.162242,37672350,Drama
1618,0.157447,0,Music
27472,0.155821,0,Comedy
8545,0.640131,0,Drama
31220,0.148915,0,Drama
36606,0.142692,0,Horror
20546,0.201869,0,Foreign
13907,0.073521,0,Music
44625,0.135281,0,Horror
14342,0.133183,0,Adventure
24584,0.118303,0,Romance
26618,0.117323,0,Crime
14662,0.117202,0,Drama
25751,0.116073,0,Thriller
24269,0.109197,0,Drama
32302,0.108358,0,Comedy
17074,0.099566,0,Animation
36568,0.098541,0,Family
17263,0.093771,0,Crime
56195,0.088122,0,Family
31622,0.083297,0,Adventure
21430,0.086111,0,Drama
16129,0.037178,0,Science Fiction
51216,0.029699,0,Drama
10144,4.143585,211343479,Family
89,3.536655,474171806,Action
639,2.719764,92823546,Romance
268,2.640852,411348924,Action
165,2.566875,332000000,Comedy
2978,2.379507,215394738,Action
709,2.176623,156167015,Action
2756,1.69108,90000098,Action
942,1.510501,227853986,Adventure
9618,1.362379,63408614,Adventure
1648,1.280429,40485039,Comedy
9494,1.274285,296000000,Romance
9354,1.218498,222724172,Comedy
172,1.190512,70200000,Action
10222,0.94235,14697005,Thriller
10160,0.918962,22168359,Thriller
10134,0.914399,10166459,Science Fiction
11974,0.89539,36602000,Horror
8913,0.836515,57469467,Horror
10495,0.833524,38956288,Adventure
11185,0.737259,46908987,Comedy
2604,0.724013,161001698,War
2616,0.720081,79258538,Drama
14372,0.670104,15704614,Horror
5971,0.580578,0,Crime
1552,0.547789,126297830,Drama
10345,0.547658,78247647,Adventure
10142,0.544382,18671317,History
249,0.531317,0,Drama
238751,0.517447,1700000,Drama
9972,0.5108,0,Adventure
8867,0.509751,0,Thriller
11718,0.503146,0,Crime
10283,0.498792,14000000,Thriller
11352,0.494235,74134790,Drama
11895,0.4907,11567217,Crime
10344,0.486713,38903179,Science Fiction
24739,0.481276,1145404,Thriller
6951,0.480969,71079915,Comedy
7452,0.480761,0,Crime
11497,0.4669,27100027,Animation
19124,0.464675,2345628,Thriller
9085,0.452278,60864870,Comedy
12150,0.448357,110879513,Crime
15433,0.440959,0,Family
10493,0.438179,7825000,Thriller
11342,0.437909,0,Adventure
505,0.434831,7237794,Drama
12521,0.423064,16554699,Comedy
14776,0.414316,0,Fantasy
403,0.409695,145793296,Drama
86962,0.396198,0,Horror
11562,0.415913,18254702,Drama
4105,0.382943,45892212,Thriller
28165,0.378753,0,Horror
22611,0.365129,0,Animation
9686,0.363923,0,Drama
5203,0.360056,0,Romance
19236,0.355479,0,Horror
10875,0.352631,0,Drama
10860,0.341085,95904091,Drama
11607,0.334867,8143225,Horror
25199,0.194983,27843,Drama
17819,0.135514,0,Comedy
13928,0.471351,0,Family
3064,0.324248,0,Comedy
28169,0.290811,0,Horror
925,0.307623,37295445,Drama
10705,0.294611,0,Drama
1779,0.292579,0,History
21512,0.290697,882290,Adventure
31606,0.360554,0,Adventure
17362,0.283101,3960327,Romance
11305,0.280711,0,Drama
19142,0.277427,192816,Science Fiction
11937,0.271166,0,Comedy
11361,0.26954,11642254,Thriller
2028,0.269455,20036737,Drama
15142,0.126762,0,Comedy
27418,0.2578,15942628,Drama
8216,0.257575,0,Music
15618,0.255597,0,Action
22102,0.254386,0,Comedy
4296,0.252664,0,Drama
2323,0.244298,84431625,Family
11828,0.240849,0,Fantasy
10135,0.240681,30050028,Thriller
14628,0.233923,35150960,Crime
29185,0.231985,20047604,Crime
2263,0.228584,0,Drama
31004,0.225799,4557214,Comedy
16182,0.217076,0,Mystery
47045,0.202345,12065892,Romance
18111,0.19025,0,Horror
37606,0.188629,1132112,Romance
476,0.181067,4729352,Drama
183,0.178696,14278900,Comedy
24077,0.148809,0,Romance
32261,0.14877,8800000,History
38695,0.147825,0,Drama
17190,0.13469,0,Drama
20006,0.133281,0,Adventure
300589,0.123132,0,Western
31583,0.119555,0,Action
22244,0.208511,0,Horror
15138,0.114027,793775,Fantasy
32059,0.109913,0,Comedy
10551,0.070162,12195695,Comedy
31150,0.065997,0,Thriller
28774,0.048723,1919653,Horror
30666,0.046709,1519796,Thriller
10020,3.852269,377350553,Family
280,3.584406,520000000,Thriller
879,2.326917,300854823,Fantasy
8367,1.606765,390493908,Drama
8010,1.301458,15556340,Fantasy
1598,1.287839,182300000,Thriller
174,1.28293,96900000,Action
37137,1.259634,86930411,Comedy
1089,1.231168,83531958,Thriller
1649,1.222105,0,Fantasy
2924,1.020069,152368585,Crime
2907,0.983036,191502426,Family
9292,0.977243,17218080,Adventure
10249,0.963521,62000000,Adventure
1541,0.915804,45361000,Thriller
10537,0.816448,34416893,Music
1497,0.799449,78,Adventure
11933,0.764796,8479793,Adventure
10380,0.698097,0,Animation
274,0.695385,272742922,Drama
290,0.693523,6153939,Drama
4032,0.691822,0,Drama
9079,0.690154,0,Romance
11284,0.689242,34872033,Thriller
468,0.68759,0,Romance
9319,0.662297,59509925,Action
820,0.658866,205405498,Thriller
650,0.649755,57504069,Drama
2453,0.63395,7434726,Thriller
9594,0.627123,30102717,Action
339,0.58532,2015810,Drama
13122,0.582196,0,Drama
1406,0.533228,124033791,Adventure
9595,0.514489,181096164,Comedy
23438,0.489806,0,Family
13888,0.483931,2807854,Adventure
2107,0.480313,0,Drama
1633,0.474911,119418501,Comedy
11384,0.456148,65595485,Comedy
13154,0.449397,2275557,Thriller
7442,0.446515,174999005,Thriller
20421,0.44464,11657385,Family
10969,0.443127,0,Science Fiction
2742,0.927963,0,Fantasy
36630,0.40666,0,Romance
20289,0.392169,0,Drama
11846,0.387056,89325780,Romance
177,0.386486,41895491,Comedy
24734,0.379975,3106559,Action
15413,0.376137,25196249,Family
19200,0.26744,2735731,Comedy
10337,0.369101,49114016,Crime
1496,0.363923,1193062,Action
14362,0.304932,39673161,Thriller
32685,0.359526,0,Comedy
10750,0.357891,15073942,Adventure
30815,0.355317,0,Thriller
10333,0.350342,74787599,Romance
21828,0.34577,2415396,Foreign
1713,0.329328,32482682,Romance
11504,0.32932,0,Comedy
12186,0.325974,0,Drama
10804,0.32365,0,Family
44909,0.316955,0,Drama
20978,0.80047,0,Drama
10379,0.313071,13,Fantasy
27769,0.311786,0,Fantasy
25562,0.298661,36489888,Drama
15026,0.283556,0,Fantasy
16270,0.278023,0,Comedy
11894,0.277921,0,Drama
10952,0.261842,47624253,Crime
41780,0.275786,10400000,Comedy
12702,0.272537,0,Horror
26561,0.15876,13200170,Foreign
11890,0.263047,23562716,Comedy
10174,0.262559,29,Music
24993,0.339059,1250712,Adventure
17792,0.251132,0,Horror
19065,0.245828,0,Crime
18886,0.245709,0,Adventure
3784,0.241581,22773535,Comedy
22434,0.239605,7788597,Action
6463,0.232415,0,Drama
11663,0.228463,0,Drama
20096,0.221139,0,Comedy
12647,0.22055,0,Action
41805,0.217044,0,Adventure
11521,0.213074,0,Family
21219,0.211558,20246790,Action
1483,0.210794,0,Horror
9585,0.757688,0,Thriller
17956,0.202054,0,Drama
11175,0.201381,0,Western
17990,0.194181,0,Comedy
2071,0.192123,11511031,Thriller
