id,popularity,revenue,cast
36362,0.282665,14483352,Robert Ryan
11536,0.265092,0,Eli Wallach
17984,0.257875,0,Leon Ames
28501,0.249542,2000000,Antony Carbone
18993,0.560343,0,Herbert Lom
28569,0.242244,0,Barbara Loden
28752,0.217788,0,Anthony Dawson
20139,0.196467,0,Fay Bainter
32611,0.194495,0,Bess Flowers
18647,0.173731,4300000,Ben Johnson
430,0.303783,4000000,Howard St. John
20975,0.158293,0,Roman Filippov
24248,0.157205,0,Harry Andrews
248,0.290285,5000000,Peter Falk
18228,0.229252,0,Roland Winters
43020,0.113651,0,�ngel Aranda
28430,0.083697,0,Bernard Braden
28333,0.071619,0,George Raft
32634,0.070127,0,Andy Devine
29478,0.027527,0,"Louis Gossett, Jr."
539,2.610362,32000000,Martin Balsam
966,1.872132,4905000,Robert Vaughn
967,1.136943,60000000,Peter Ustinov
284,0.947307,25000000,Jack Kruschen
24014,0.875173,0,Wilfrid Hyde-White
2134,0.712389,0,Tom Helmore
11167,0.569424,0,Brenda Bruce
18444,0.465879,0,Sessue Hayakawa
299,0.423531,0,Richard Conte
6643,0.421043,0,Lillian Gish
25767,0.39024,6000000,Moray Watson
23220,0.333643,0,David Peel
23439,0.32318,0,David Andar
37230,0.271858,0,Norman Rossington
43040,0.269428,0,Juano Hernández
1673,0.267118,0,Foster Hood
18639,0.266435,0,Rodolfo Acosta
31102,0.254124,0,Nancy Olson
12617,0.232574,0,Roddy McDowall
24452,0.225218,0,Myrtle Vail
11209,0.310398,0,Patrick Wayne
18780,0.194948,0,Geoffrey Keen
1908,0.162753,0,Donna Anderson
2982,0.144106,0,Fernando Lamas
22013,0.138777,0,Shirley Jones
21240,0.136525,0,Leslie Phillips
11773,0.127219,0,Laurence Naismith
15788,0.114188,10000000,Eddie Shaeffer
29756,0.110511,0,Margaret Hamilton
18973,0.055821,7100000,Robert Hutton
39890,0.065808,0,Venetia Stevenson
1941,0.256779,0,Peter Lawford
103,2.582657,28262574,Peter Boyle
1366,2.389663,117235147,Burgess Meredith
7340,1.263483,33800000,Betty Buckley
794,0.999413,60922980,Harvey Stephens
10803,0.924068,25000000,Farrah Fawcett
10730,0.88683,52614445,Rene Auberjonois
891,0.85009,70600000,Hal Holbrook
10649,0.722259,46236000,John Mitchum
5854,0.600495,7900000,Ed Lauter
10747,0.597297,31800000,John Vernon
10518,0.522601,21709020,Marthe Keller
5228,0.515387,0,Robert Englund
10774,0.476406,23689877,Wesley Addy
11372,0.409794,0,Donald Pleasence
5651,0.381737,0,Elaine Collins
6037,0.672483,0,David Niven
11558,0.377579,51079064,Ned Beatty
17814,0.374631,0,Tony Burton
12268,0.360421,33833201,Colin Blakely
10640,0.329543,0,John P. Ryan
12584,0.328263,0,Richard Boone
32037,0.325953,0,Ava Gardner
32040,0.325504,0,Morgan Woodward
42252,0.317676,0,Frederic Forrest
16084,0.313073,0,Dick Van Patten
9878,0.283119,0,Buzz Aldrin
991,0.564342,0,Buck Henry
19971,0.264423,0,Scott Jacoby
23761,0.264224,0,Jane Lowry
6883,0.261838,0,Marilyn Hassett
4780,0.569865,0,Wanda Blackman
10786,0.214658,0,Nicol Williamson
8446,0.196999,0,Martin Lev
10970,0.194746,0,Harold Gould
13549,0.194596,0,Eileen Heckart
19610,0.155768,161000000,Venetta Fields
25241,0.13442,0,Peter MacLean
11422,0.456174,0,Hal Holbrook
1723,0.128027,0,Zero Mostel
21241,0.126723,0,Robert Carradine
40440,0.12614,0,Led Zeppelin
15462,0.111387,0,George Carlin
40043,0.116673,0,Jannice McConnell
49636,0.042353,0,Lung Fei
42245,0.028606,0,Ida Lupino
23479,0.017498,35323292,Vic Morrow
48197,0.002381,0,Jim Citty
137,2.571339,70906973,Brian Doyle-Murray
9479,2.455618,75634409,Glenn Shadix
424,2.377288,321265768,Jonathan Sagall
329,2.204926,920100000,Bob Peck
9739,1.960217,159055768,Benjamin Bratt
788,1.732126,441286195,Polly Holliday
5503,1.708867,368875760,Joe Pantoliano
9386,1.35597,176997168,Gary Cole
9800,1.294131,206678440,Antonio Banderas
9571,1.242232,7993039,Michelle Burke
9593,1.207245,137298489,Frank McRae
9559,1.190247,135130999,Bradley Whitford
8005,1.176724,35739755,Eric Allan Kramer
2758,1.132123,48919043,Joan Cusack
9350,1.041911,255000211,Rex Linn
867,1.038971,116300000,Colleen Camp
1499,1.024955,42,Mark Caso
11101,1.023326,0,Dana Vávrová
864,0.980554,154864401,John Candy
858,0.940335,227799884,Rosie O'Donnell
11969,0.926373,56505065,Stephen Lang
4104,0.913982,23202734,Oliver Platt
9024,0.892862,11146270,Sandra Reaves-Phillips
6075,0.885824,36516012,Ingrid Rogers
9255,0.873616,133752825,Rowan Atkinson
319,0.853733,12281551,Gary Oldman
9607,0.834235,20844907,Fisher Stevens
6279,0.830934,57319029,Mary Wickes
6,0.815631,12136938,Peter Greene
9944,0.796639,195268056,John Lithgow
10057,0.794564,53898845,Tim Curry
5550,0.789429,10696210,John Posey
1587,0.787932,30000000,Mary Steenburgen
12139,0.787414,117270765,Lea Thompson
10909,0.76151,2395231,Kathy Larson
1607,0.756988,17287898,Taral Hicks
10440,0.755398,11285588,Anjelica Huston
37094,0.750847,40903593,Frederic Forrest
11528,0.750456,32416586,Chauncey Leopardi
37233,0.743875,270248367,Ed Harris
10349,0.743063,10611160,Robert Joy
10413,0.711412,0,Tiffany Taubman
10439,0.710505,39514713,Thora Birch
10498,0.707901,0,Anne Bancroft
7984,0.683387,65796862,Beatie Edney
4722,0.682903,428868,Forest Whitaker
1634,0.666908,153698625,Jayne Atkinson
10433,0.665973,11081586,Mike Starr
13203,0.657479,36448200,Cindy Pickett
1644,0.653566,0,Park Overall
26127,0.64204,0,Beau Starr
8092,0.639453,4104962,Jonah Blechman
11074,0.636582,0,Brion James
713,0.634017,116700000,Cliff Curtis
35588,0.625238,18635620,Matt Damon
9702,0.62502,0,Victor Rivers
6878,0.624363,0,Kim Greist
11971,0.613094,0,Keanu Reeves
9272,0.611772,44456478,Daniel Hugh Kelly
8873,0.602268,47965000,Chris Farley
2019,0.595221,74189677,Sven-Ole Thorsen
1245,0.574693,23237911,Hugh Grant
14919,0.565312,5617391,Hart Bochner
10436,0.56486,32255440,Geraldine Chaplin
108,0.563653,0,Hélène Vincent
7007,0.559697,0,Kevin Anderson
10443,0.546652,0,John Turturro
9409,0.538484,0,Miguel Ferrer
11566,0.523397,63000000,Ving Rhames
10657,0.521073,0,J. T. Walsh
7305,0.519349,36733909,Josh Hamilton
2246,0.510932,46405336,George C. Scott
9545,0.504682,18994653,Reynaldo Arenas
10285,0.504169,15,Steven Culp
1049,0.502196,140081992,Lanny Flaherty
11520,0.497622,0,Daryl Hannah
9644,0.490013,27,Kathy Ireland
11982,0.48588,0,Danny DeVito
14534,0.485211,22750363,Scott Benjaminson
10445,0.483156,0,Roddy Maude-Roxby
20339,0.483052,3200000,John Cleese
9612,0.480183,0,Phil Hartman
10438,0.475609,118243066,Sarah Rose Karr
10655,0.467083,25000000,Stephen Lang
695,0.455445,6110979,Anne Archer
10442,0.453557,11585483,Brenda Fricker
2259,0.450208,6,Antonio Banderas
12519,0.449066,7770731,Portia de Rossi
8494,0.448437,0,Barry Bostwick
21450,0.433773,0,Claire Skinner
10942,0.41174,0,Peter Jurasik
4478,0.410092,266614059,Oliver Platt
11044,0.409135,0,Vincent Gallo
2088,0.406511,0,Roy Scheider
9516,0.397807,27900000,Samuel L. Jackson
25610,0.396185,0,Robert Carradine
2149,0.394817,13273595,Jürgen Prochnow
41659,0.38774,27484464,Michael Constantine
31642,0.38106,0,Hiep Thi Le
70133,0.323442,0,David Troughton
10502,0.375887,24760338,Gaby Hoffmann
12187,0.375771,16589540,Tom Sizemore
10427,0.374068,2000000,Timothy Carhart
15765,0.175159,0,Virginia Capers
23210,0.362595,0,Mary Beth Hurt
31000,0.39242,0,Dabney Coleman
11811,0.134756,8556940,Robert Hy Gorman
31578,0.238862,0,Stacy Keach
21845,0.339873,53579269,Amy Morton
26141,0.337421,0,Christopher McDonald
46828,0.336871,2438031,Debrah Farentino
14135,0.333014,0,Ullie Birve
2887,0.327666,0,Richard Gere
11236,0.542485,0,Irène Jacob
1689,0.321865,4858139,Alex Wiesendanger
507,0.320607,418961,Bruce Ramsay
2625,0.32051,0,Delroy Lindo
8291,0.313792,27515786,Tyra Ferrell
51980,0.299195,0,Judith Henry
25389,0.29896,9532895,Lisa Jakub
14291,0.297843,7266383,Laurence Fishburne
34444,0.293473,0,Keanu Reeves
1413,0.288407,1499795,Annabel Leventon
25748,0.286492,6980986,Rosalind Allen
10419,0.285641,5632086,Tushka Bergen
17796,0.284435,0,Michael Stoyanov
18133,0.279635,23042200,Kristy Swanson
19931,0.269327,32861136,Kiều Chinh
12121,0.268507,0,Jennifer Tilly
11041,0.262971,0,Lily Tomlin
12574,0.261518,0,Ray Sharkey
26333,0.256768,18899204,Willie Garson
24126,0.512054,0,Steve Kahan
33408,0.240771,13609396,Amber Benson
15613,0.23906,19724334,Henry Thomas
18890,0.231644,9317021,Rhea Perlman
34024,0.246803,0,Spalding Gray
25684,0.230512,0,James Lew
57789,0.226302,0,Eric McCormack
11655,0.225616,0,Tamara Shanath
17811,0.211198,2967668,Amy Kwok
16437,0.210436,0,Karen Sheperd
11198,0.209795,0,����
15797,0.207999,3283371,Todd Susman
65137,0.200168,3418141,Michael Ironside
18857,0.197668,194720,Christine Ng
12661,0.191825,12416686,Larry Miller
41759,0.191721,12974636,John Cassini
18215,0.190206,1796389,Art Garfunkel
17653,0.181982,3956913,Paul Chu Kong
27804,0.181726,0,Anthony Clark
13063,0.181665,0,Masao Maki
33539,0.174646,6574896,Paige Gosney
34098,0.168519,0,Rance Howard
32998,0.246549,0,Bess Meyer
27885,0.152064,0,Kevin McNulty
11244,0.151355,0,James Earl Jones
10423,0.140785,63513743,Nancy Kwan
12664,0.132556,0,Peter Rowen
19371,0.13078,0,Sherman Hemsley
28260,0.128982,54207,James T. Callahan
22213,0.271575,0,Seymour Cassel
18773,0.126597,0,George Maharis
34723,0.09373,0,Ron Perlman
11143,0.265865,0,Yue Hoi
225804,0.118854,0,Danny Elfman
31503,0.116288,0,Mary Beth Hurt
2047,0.27659,0,Gailard Sartain
23470,0.418515,4916135,Nicolas Cowan
18731,0.093323,0,Leung Kar-Yan
9261,0.276654,6933459,Mitchell Lichtenstein
1479,0.085248,0,Molly Castelloe
25466,0.085043,0,Karra Elejalde
15278,0.03797,17953778,Rachel True
17803,0.143989,0,Robin Bartlett
26672,0.014992,0,Paul Matthews
9325,2.550704,205843612,Sterling Holloway
37247,2.22723,104397102,Buck Henry
12208,1.975304,41744718,Joanna Pettet
667,1.554808,111584787,Tetsur Tamba
475,1.022408,50700000,Gene Hackman
649,0.734072,0,Pierre Clémenti
903,0.678719,16217773,Harry Dean Stanton
11206,0.586061,11000000,Jack Weston
3053,0.564781,0,Sharon Tate
30197,0.527322,0,Lee Meredith
4889,0.502062,0,Oskar Homolka
1654,0.485288,45300000,John Cassavetes
10633,0.428652,27379978,Larry Gates
42700,0.438314,0,Howard Vernon
25934,0.214587,0,Suzy Kendall
1879,0.321935,56666667,Isabel Sanford
26912,0.311525,0,Duncan Lamont
18900,0.2771,0,Gerald S. O'Loughlin
25560,0.247575,0,Alfred Lynch
5064,0.201545,0,Joan Sims
16081,0.241283,9000000,Peter Bull
27945,0.239833,0,Cameron Mitchell
3055,0.213291,50000000,Tony Scotti
17887,0.197331,0,Herb Edelman
5767,0.161576,0,Nadia Gray
26039,0.337261,0,Lloyd Bochner
27277,0.139647,6000000,Keenan Wynn
2984,0.114342,2000000,Charles Chaplin
34038,0.114034,0,Vivian Stanshall
28504,0.109398,0,Jill Banner
18627,0.154786,0,Yoshio Tsuchiya
18209,0.225687,0,Robert Russell
135,0.095101,0,Alan Price
24816,0.094057,0,Tom Lowell
32489,0.093993,0,John Gavin
3104,0.174153,0,Duncan Lamont
42694,0.054863,0,Michael Scala
24568,0.054432,0,Joan Sims
24130,0.034181,0,Anna Lee
657,2.508235,78898765,Bernard Lee
9078,2.18041,0,Rickie Sorensen
571,1.139321,11403529,Ethel Griffies
4808,0.920094,13474588,George Kennedy
8095,0.804533,57750000,Martin Landau
11576,0.78112,0,Mickey Rooney
936,0.704895,10878107,Brenda De Banzie
5925,0.664326,5000000,Charles Bronson
11772,0.628166,0,Fay Compton
9960,0.50154,0,Tom Gaman
2690,0.479771,0,Bruce Yarnell
751,0.62852,0,Charles 'Bud' Tingwell
21143,0.334587,0,Mervyn Johns
24748,0.3104,0,Whit Bissell
5769,0.250451,0,Joan Greenwood
29056,0.249429,0,Olive Sturgess
15875,0.215025,0,Cesar Romero
25504,0.209065,0,Hari Rhodes
27759,0.207161,10000000,Flora Robson
31655,0.203675,0,Dorothy Neumann
2593,0.201754,0,Jean-Paul Moulinot
18331,0.198774,0,Norman Alden
18774,0.188442,0,Colin Blakely
15263,0.183514,0,Jack Kruschen
11533,0.178713,0,Niall MacGinnis
32569,0.601084,0,Don Rickles
26535,0.144419,0,Finlay Currie
30137,0.142055,0,Leo Gordon
42987,0.12157,0,Catherine Lacey
4025,0.094935,0,Micheline Presle
39222,0.048376,0,Barry Warren
27636,0.045417,0,Harriet Medin
679,2.485419,131060248,Paul Reiser
8009,1.528427,5900000,Beatie Edney
792,1.522478,138530565,John C. McGinley
744,1.469796,356830601,Tom Skerritt
9377,1.36519,70136369,Jennifer Grey
235,1.349043,52287000,Kiefer Sutherland
9318,1.346332,0,Roger Lumont
4978,1.251215,84542002,Amy Green
9426,1.161643,60629159,Leslie Carlson
10068,1.161139,6735922,Christine Baranski
9994,1.136303,82424789,Candy Candido
11483,1.045604,1641825,Charlotte Lewis
9710,1.004166,0,Robert Donner
2605,0.995618,40697761,G. W. Bailey
793,0.994488,8551228,Hope Lange
168,0.971594,133000000,George Takei
10658,0.969383,37962774,Holly Robinson Peete
6978,0.960984,11000000,Victor Wong
11873,0.91418,52293982,John Turturro
192,0.889306,77200000,Feodor Chaliapin Jr.
13597,0.828455,12729917,Shelley Thompson
9874,0.802539,49042224,Lee Garlington
9542,0.799534,5844868,John M. Jackson
8856,0.772494,115103979,Yuji Okumoto
10122,0.759795,18564613,Sarah Jessica Parker
8388,0.731945,0,Philip Gordon
2099,0.719299,16209459,Paul Shenar
9671,0.680643,328203506,Michael Lombard
10015,0.669137,42724017,Mario Van Peebles
10136,0.642842,79817939,Peter Kwong
12151,0.605767,71624879,Anita Morris
11133,0.582226,40996665,Zelda Rubinstein
10466,0.566943,54999651,Joe Mantegna
10776,0.557155,38748395,Tisha Campbell-Martin
29968,0.551745,0,Barry Corbin
11416,0.546365,17218023,Liam Neeson
5693,0.544757,28607524,Sheb Wooley
10225,0.541302,19472057,Tom Fridley
11120,0.532252,14302779,Martha Plimpton
14510,0.524096,1261000,Carolyn Purdy-Gordon
12721,0.523347,4662137,Tai Chung Kim
12118,0.523108,43579163,Bobcat Goldthwait
3980,0.516685,13167232,Nadine Van der Velde
11522,0.515686,40471663,Annie Potts
14924,0.506902,2826523,Andrew Schofield
15392,0.502047,5738952,Robert Judd
40342,0.484711,0,Asia Argento
5143,0.476819,40084041,Barbara Hershey
12278,0.464307,0,Melora Hardin
31947,0.461807,4711220,Peter Michael Goetz
6106,0.459005,0,Tony Plana
1857,0.438751,5706456,Orson Welles
10945,0.438164,0,Carol Kane
9941,0.437451,62134225,Little Richard
11028,0.433281,0,Lisa Jane Persky
9980,0.425424,7433663,John Short
11257,0.400218,20966644,Simon Callow
12715,0.399032,11949484,Sonny Landham
10013,0.389778,41382841,Joan Allen
11300,0.385622,8362969,Tracey Walter
24913,0.385105,0,Deborah Goodrich
12662,0.384232,14481606,Hugh Gillin
10002,0.375434,0,Clarke Peters
1554,0.65576,0,Ellen Barkin
36349,0.369463,6637565,Lee Ving
10692,0.356864,0,Mary Demas
383,0.350539,0,Ray Monge
10017,0.3478,3500000,Matthew Barry
25438,0.345381,6797218,Elaine Joyce
16337,0.327717,8025872,Bill Johnson
15596,0.325629,91258000,Robert Downey Jr.
13818,0.324099,0,Stockard Channing
13698,0.323711,36611610,John Turturro
11038,0.317816,0,Dana Carvey
33278,0.311858,8988731,Anne Ramsey
37032,0.311655,0,Yue Hoi
18169,0.311025,38702310,George DiCenzo
9873,0.309218,20603715,Mason Adams
11415,0.302986,0,Mary Stavin
31909,0.207606,4884663,James Karen
11938,0.289554,0,Penny Leatherbarrow
26554,0.287424,0,James Nugent Vernon
15698,0.284705,0,Joe Pantoliano
30194,0.277984,3900000,John Mahoney
13841,0.268676,2015882,Alfie Wise
13715,0.258898,2347000,Millie Perkins
18282,0.258334,0,Jeremy Piven
17994,0.256518,0,Burke Byrnes
14670,0.314511,0,Pierre Trabaud
11037,0.253984,0,Shawnee Smith
9930,0.459144,0,Terence Stamp
16113,0.231591,17768900,Joey Bishop
26789,0.247524,12303904,Gary Basaraba
33061,0.245607,5450815,Jenny Beck
20537,0.22737,0,Nigel Davenport
24086,0.233302,7177431,Fred Gwynne
13853,0.217599,0,John Doolittle
15762,0.21335,0,Wally Taylor
28941,0.208365,0,Karrie Emerson
2620,0.203663,15945534,Kenneth McMillan
24103,0.201891,8033397,Eve Ferret
1890,0.200781,31853080,Piper Laurie
13346,0.215644,0,Courtney Thorne-Smith
29355,0.181563,0,Robyn Lively
26555,0.167621,12308521,Twiggy
17465,0.155043,0,Jim Youngs
27995,0.139942,0,Raye Dowell
19492,0.13993,0,Debbie Lee Carrington
70966,0.063527,0,Aleksandr Pankratov-Chyornyy
13766,0.094098,9697739,Joaquin Phoenix
47340,0.058402,0,Dave Gibson
42017,0.087852,0,Ray Davies
33516,0.080517,0,Timothy Spall
34223,0.076196,4790926,Gedde Watanabe
11454,0.068835,8620929,Joan Allen
24194,0.066529,0,Jon Gries
21867,0.216201,0,Joss Ackland
38343,0.001567,0,Federica Moro
11886,2.272486,32056467,Ken Curtis
9552,2.010733,441306145,Lee J. Cobb
253,1.549139,161777836,Julius Harris
203,1.087374,3000000,Richard Romanus
9461,0.993066,90000000,Sek Kin
2362,0.971417,0,Alan Oppenheimer
1705,0.876503,8844595,Claude Akins
931,0.874266,0,Massimo Serato
9277,0.863156,159616327,Ray Walston
10648,0.82316,39768000,Tim Matheson
11901,0.79974,0,Jack Ging
4909,0.718864,0,Eric Porter
40374,0.700695,0,Joan Hotchkis
838,0.684079,115000000,Cindy Williams
12101,0.621476,3,Joseph Cotten
5924,0.600434,53267000,Anthony Zerbe
11561,0.5684,18344729,Brian Avery
12545,0.549206,13200000,Bob Bingham
9040,0.50142,29800000,Barbara Eda-Young
27331,0.420768,0,Sheree North
11293,0.419331,0,P.J. Johnson
2926,0.412189,0,Faye Dunaway
1847,0.392936,0,David Arkin
11577,0.384763,0,Chill Wills
17897,0.38388,11000000,Martin Shaw
16180,0.378597,0,Roland Culver
14886,0.240731,0,Carol Kane
15171,0.359048,0,Bob Holt
30708,0.355622,0,Clay O'Brien
3133,0.339193,0,Alan Vint
22021,0.338084,0,William Elliott
53868,0.318061,0,Curd Jürgens
22307,0.257127,0,Lisle Wilson
40682,0.244874,0,Christopher George
25473,0.420585,0,Brenda Benet
3117,0.203942,0,John Stratton
8327,0.200129,0,Adriana Page
26332,0.251582,0,Elisha Cook Jr.
25680,0.272663,0,Alex Rocco
10236,0.385313,45000000,Patrick O'Neal
43003,0.021941,0,Clifford Irving
32615,0.175339,0,Peter Bowles
35669,0.162168,0,Freddie Jones
70345,0.145079,0,Tim O'Connor
24923,0.144305,0,Royal Dano
26015,0.143165,0,Pedro Armendáriz Jr.
32080,0.139386,0,Ken Kercheval
31587,0.135693,0,Richard Lynch
16307,0.396864,0,Ingrid Pitt
3043,0.11138,0,Dalila Di Lazzaro
29425,0.106051,0,Lloyd Hollar
26331,0.09398,0,James Mason
28498,0.069999,0,Coral Browne
28110,0.066994,2000000,Harry Dean Stanton
10112,1.936962,55675257,Paul Winchell
1685,0.797231,18999718,Paul Richards
651,0.717333,81600000,Robert Duvall
11589,0.492877,5200000,Donald Sutherland
29748,0.490192,0,Peter Sallis
11202,0.467344,89800000,Carey Loftin
9062,0.396028,136400000,Russell Nype
38953,0.3881,0,Leo McKern
11165,0.381352,29548291,E.G. Marshall
5722,0.374514,0,Michael Blodgett
11916,0.568645,5050000,Enrique Lucero
4255,0.344172,0,Jodi Van Prang
10671,0.336237,100489151,George Kennedy
2998,0.279079,900000,Bill Garaway
42594,0.330846,0,Alfred Marks
13400,0.318475,0,Robie Lester
10364,0.299819,0,Jack Gilford
11040,0.290174,31559552,Richard Mulligan
14801,0.284436,0,Leonid Rostoff
14384,0.281532,0,Jorge Rivero
24918,0.268472,0,Diana Coupland
13765,0.42443,0,Alec Guinness
5620,0.250313,0,Fred Williams
26606,0.244412,0,Ann Sidney
26617,0.218311,0,Sally Struthers
23506,0.20907,0,Jim Rau
9459,0.203225,0,Crosby Stills & Nash
23330,0.193759,3500000,L.Q. Jones
17276,0.178967,0,Terry Scott
14676,0.177166,0,Corinna Tsopei
132,0.291051,0,Mick Taylor
38765,0.15734,0,Glenn Corbett
26593,0.2348,0,Christopher Mitchum
59408,0.133551,0,Diana Dors
5185,0.429246,1500000,Tamara Toumanova
33157,0.09215,0,Virginia McKenna
31952,0.085301,0,Ferdy Mayne
51992,0.080626,0,Clare Kelly
4910,0.194705,0,Alastair Mackenzie
27172,0.02076,0,Burgess Meredith
660,1.910465,141195658,Rik Van Nutter
15121,1.313676,163214286,Peggy Wood
907,1.282053,111721910,Alec Guinness
10338,0.622157,29950000,Robert Morley
13187,0.600975,0,Karen Mendelson
4879,0.484904,0,Dennis Price
26811,0.350775,0,Max Adrian
37921,0.118301,0,Paula Prentiss
10243,0.332191,0,Ernest Borgnine
14831,0.624024,0,Leo McKern
16211,0.314916,0,Earl Holliman
15247,0.306394,0,Gordon Jackson
315,0.289649,0,Stuart Lancaster
886,0.256709,0,Tuesday Weld
3681,0.250043,0,Paula Prentiss
21876,0.243896,0,Sergio Fantoni
36583,0.225062,0,Richard Johnson
13580,0.201703,0,George Voskovec
26573,0.199141,0,Fred Clark
24395,0.246816,0,Ossie Davis
21027,0.191276,0,Rosemary Forsyth
16850,0.145019,0,David Weston
24134,0.168025,0,Roland Curram
13524,0.160842,0,George Montgomery
11481,0.151644,0,Patrick Wymark
42745,0.102242,0,Nigel Green
1942,0.127948,0,Anna Massey
2428,0.146033,12000000,Victor Buono
11694,0.141221,0,Michael Callan
36815,0.169392,0,Alberto Lupo
29715,0.119918,0,Michael Anderson Jr.
30080,0.100102,0,Oskar Werner
20723,0.073488,0,Frank Gorshin
28295,0.014759,0,Andi Garrett
29067,0.00477,0,Terence De Marney
668,1.778746,81974493,Ilse Steppat
642,1.357317,102308889,Henry Jones
624,0.897684,0,Jack Nicholson
3116,0.859806,44785053,Brenda Vaccaro
576,0.615889,638641,Warren Oates
11463,0.575,0,Ian McShane
2370,0.567962,0,Karin Dor
13675,0.52866,0,June Foray
28145,0.427518,0,Red Buttons
20391,0.411816,0,Ray Walston
14030,0.396686,0,Marianne McAndrew
13384,0.33743,0,Bob Bowes
18118,0.386778,0,Telly Savalas
15374,0.345405,0,Sally Dryer
29228,0.338357,0,Alan Hewitt
17529,0.311288,14250000,Robert Duvall
28289,0.305709,0,Rick Lenz
66027,0.301732,0,Eleanor Bron
42329,0.26714,0,Freda Jackson
11574,0.214344,0,Jack Elam
15873,0.224638,0,Peter van Eyck
19293,0.330802,0,Joan Sims
